Time	Cell_type	Mean	Min	Max	Std
121.500000	0	0.154938	0.025553	1.186288	0.078439
121.500000	1	1.492328	0.487234	3.192393	0.353353
121.750000	0	0.153927	0.007688	0.816097	0.064061
121.750000	1	1.429688	0.441659	2.634753	0.340879
122.000000	0	0.152062	0.030267	0.622686	0.055006
122.000000	1	1.452669	0.124678	3.267066	0.416948
122.250000	0	0.154880	0.004448	0.860531	0.066734
122.250000	1	1.456494	0.357089	3.423348	0.395360
122.500000	0	0.152458	0.004416	0.612703	0.056362
122.500000	1	1.434544	0.205223	2.346733	0.310284
122.750000	0	0.152532	0.008086	0.973767	0.071895
122.750000	1	1.481406	0.424532	4.152472	0.463701
123.000000	0	0.149211	0.013811	0.411969	0.047393
123.000000	1	1.435307	0.512970	2.948641	0.403037
123.250000	0	0.153546	0.010340	0.911214	0.058721
123.250000	1	1.483808	0.767617	3.018580	0.408335
123.500000	0	0.158169	0.031975	1.087484	0.071281
123.500000	1	1.472332	0.179380	2.625654	0.383486
123.750000	0	0.154581	0.021568	0.919070	0.069935
123.750000	1	1.500153	0.521031	3.270421	0.427871
124.000000	0	0.153094	0.000434	0.669824	0.056388
124.000000	1	1.402088	0.226946	2.703548	0.416084
124.250000	0	0.154472	0.013323	1.086741	0.073770
124.250000	1	1.438104	0.388236	2.623279	0.358719
124.500000	0	0.149464	0.018677	0.882940	0.065487
124.500000	1	1.479953	0.363977	3.066066	0.388881
124.750000	0	0.153721	0.012901	0.991699	0.063479
124.750000	1	1.462991	0.163190	3.411319	0.410851
125.000000	0	0.148986	0.019794	0.420384	0.046329
125.000000	1	1.543038	0.462468	3.750531	0.504426
125.250000	0	0.154133	0.028022	0.777811	0.060505
125.250000	1	1.423525	0.487777	3.027180	0.379265
125.500000	0	0.156130	0.029234	1.352791	0.084680
125.500000	1	1.513489	0.228772	3.101112	0.464247
125.750000	0	0.151118	0.007460	0.713961	0.060931
125.750000	1	1.525049	0.688627	4.024489	0.429482
126.000000	0	0.148545	0.012259	0.955772	0.056780
126.000000	1	1.412343	0.473167	2.570519	0.338867
126.250000	0	0.154343	0.008528	0.970044	0.068466
126.250000	1	1.413264	0.652129	2.184071	0.290260
126.500000	0	0.151317	0.028842	0.613635	0.058380
126.500000	1	1.457050	0.408520	3.354183	0.407368
126.750000	0	0.153765	0.015741	0.811622	0.063478
126.750000	1	1.443140	0.058577	2.699627	0.390910
127.000000	0	0.154318	0.014239	1.190691	0.071201
127.000000	1	1.459743	0.398150	3.497391	0.410423
127.250000	0	0.148718	0.013812	0.452387	0.046725
127.250000	1	1.457787	0.117694	3.047583	0.447948
127.500000	0	0.156004	0.033211	0.979168	0.064312
127.500000	1	1.505427	0.280987	2.858625	0.425774
127.750000	0	0.147673	0.018597	0.431429	0.046866
127.750000	1	1.489383	0.755933	3.545651	0.432798
128.000000	0	0.152480	0.004648	1.066078	0.070677
128.000000	1	1.443299	0.582729	2.890861	0.352369
128.250000	0	0.150571	0.011261	0.823175	0.054554
128.250000	1	1.475149	0.121030	3.056412	0.397851
128.500000	0	0.151556	0.026541	0.534405	0.051839
128.500000	1	1.437983	0.464377	2.853927	0.343555
128.750000	0	0.153165	0.038369	0.826043	0.056853
128.750000	1	1.487915	0.686372	2.697086	0.363425
129.000000	0	0.152764	0.006333	0.885175	0.060988
129.000000	1	1.447346	0.528437	2.980644	0.356340
129.250000	0	0.149923	0.015659	1.317829	0.064302
129.250000	1	1.536222	0.372481	2.902486	0.434627
129.500000	0	0.152549	0.012793	1.095745	0.060115
129.500000	1	1.471921	0.229947	2.832695	0.367776
129.750000	0	0.151037	0.021472	1.090810	0.061788
129.750000	1	1.438865	0.600585	3.012591	0.381037
130.000000	0	0.152596	0.026385	1.107249	0.063159
130.000000	1	1.446301	0.200919	2.501301	0.352125
130.250000	0	0.148864	0.021124	0.683455	0.051984
130.250000	1	1.480931	0.306871	3.783352	0.389217
130.500000	0	0.150736	0.014345	0.590769	0.053346
130.500000	1	1.476855	0.377865	2.848218	0.341351
130.750000	0	0.152139	0.016346	0.892566	0.060796
130.750000	1	1.426567	0.886738	2.254087	0.222389
131.000000	0	0.152024	0.013000	0.531238	0.054856
131.000000	1	1.535153	0.365059	3.910621	0.416719
131.250000	0	0.152137	0.010099	0.703744	0.052563
131.250000	1	1.492678	0.329437	3.221510	0.388763
131.500000	0	0.153983	0.009297	1.230077	0.075468
131.500000	1	1.418755	0.338432	2.751506	0.377941
131.750000	0	0.158080	0.021619	1.040373	0.083271
131.750000	1	1.534179	0.476791	2.917143	0.469136
132.000000	0	0.151933	0.015838	1.024683	0.060313
132.000000	1	1.435639	0.330983	3.791546	0.394783
132.250000	0	0.154871	0.007953	0.723759	0.058606
132.250000	1	1.406910	0.393725	3.022190	0.320278
132.500000	0	0.149810	0.013822	0.638903	0.054552
132.500000	1	1.421102	0.562087	2.306364	0.297459
132.750000	0	0.152183	0.008844	1.176188	0.072313
132.750000	1	1.437829	0.200686	2.859065	0.398560
133.000000	0	0.151234	0.014822	0.787953	0.057317
133.000000	1	1.459922	0.285115	2.745356	0.383460
133.250000	0	0.153769	0.007255	0.766390	0.069843
133.250000	1	1.495386	0.356824	3.110543	0.362805
133.500000	0	0.152688	0.021349	0.828612	0.059241
133.500000	1	1.484564	0.798645	4.661746	0.478812
133.750000	0	0.153779	0.010262	0.981337	0.066917
133.750000	1	1.492043	0.610903	2.988717	0.400316
134.000000	0	0.155144	0.017642	1.000476	0.058061
134.000000	1	1.526591	0.572376	4.441468	0.487564
134.250000	0	0.160990	0.009323	2.931684	0.126200
134.250000	1	1.450751	0.592285	2.400780	0.296764
134.500000	0	0.154378	0.029422	0.842839	0.065218
134.500000	1	1.466458	0.105385	2.924389	0.381579
134.750000	0	0.153803	0.010264	0.905432	0.063845
134.750000	1	1.425737	0.197346	2.953988	0.440131
135.000000	0	0.150794	0.038372	0.909469	0.058378
135.000000	1	1.477404	0.535296	3.637741	0.445781
135.250000	0	0.151359	0.008056	1.752617	0.090241
135.250000	1	1.423695	0.086412	3.434742	0.413680
135.500000	0	0.152413	0.023998	0.403180	0.050482
135.500000	1	1.413425	0.336623	2.807099	0.378669
135.750000	0	0.151852	0.011869	1.293229	0.071067
135.750000	1	1.425721	0.524301	2.401331	0.343730
136.000000	0	0.152640	0.006888	0.496355	0.051017
136.000000	1	1.438093	0.441721	4.232365	0.445815
136.250000	0	0.154178	0.010593	0.714682	0.059169
136.250000	1	1.490898	0.605298	2.644184	0.330781
136.500000	0	0.156216	0.010263	1.036407	0.067944
136.500000	1	1.445121	0.421841	3.094468	0.329472
136.750000	0	0.156807	0.015847	0.905643	0.073006
136.750000	1	1.435574	0.227594	3.335486	0.452878
137.000000	0	0.152640	0.030384	0.526588	0.052758
137.000000	1	1.489845	0.237056	4.116837	0.455068
137.250000	0	0.154187	0.011660	0.657771	0.056434
137.250000	1	1.474388	0.494500	2.714876	0.390460
137.500000	0	0.158292	0.030830	1.731250	0.090586
137.500000	1	1.481087	0.245150	2.484175	0.370995
137.750000	0	0.153579	0.012098	1.290652	0.072712
137.750000	1	1.453068	0.176928	2.719407	0.370400
138.000000	0	0.149785	0.022029	0.926548	0.057845
138.000000	1	1.527513	0.662372	3.167673	0.422944
138.250000	0	0.149401	0.010368	0.909471	0.054406
138.250000	1	1.491043	0.331242	3.495141	0.432028
138.500000	0	0.151076	0.012837	0.824503	0.058440
138.500000	1	1.439995	0.250495	3.207778	0.431439
138.750000	0	0.147995	0.014003	0.895304	0.059355
138.750000	1	1.460107	0.353153	3.222698	0.379522
139.000000	0	0.156278	0.016164	0.778041	0.064675
139.000000	1	1.429070	0.383822	2.899672	0.381382
139.250000	0	0.155205	0.030240	0.815486	0.065408
139.250000	1	1.459036	0.155496	2.893160	0.414842
139.500000	0	0.154446	0.013570	0.708199	0.059939
139.500000	1	1.484707	0.341486	3.169368	0.422199
139.750000	0	0.155814	0.026982	0.709623	0.061582
139.750000	1	1.498719	0.578334	3.043542	0.385400
140.000000	0	0.154452	0.026302	0.734314	0.060030
140.000000	1	1.405674	0.673294	2.602131	0.323667
140.250000	0	0.155950	0.006922	0.759169	0.060597
140.250000	1	1.426098	0.660415	2.292549	0.279338
140.500000	0	0.150862	0.013252	0.462548	0.048242
140.500000	1	1.447236	0.128415	3.189750	0.409774
140.750000	0	0.151312	0.027475	0.798106	0.056811
140.750000	1	1.552575	0.743874	6.964371	0.677272
141.000000	0	0.151679	0.027476	0.542984	0.054351
141.000000	1	1.452008	0.683890	2.309963	0.261655
141.250000	0	0.153150	0.014325	0.629141	0.056509
141.250000	1	1.401874	0.062522	2.729539	0.377533
141.500000	0	0.151600	0.024116	0.754994	0.054258
141.500000	1	1.546518	0.426725	3.105999	0.456825
141.750000	0	0.156366	0.012077	1.193132	0.066988
141.750000	1	1.511102	0.511269	3.568131	0.473748
142.000000	0	0.153057	0.003913	0.627981	0.055470
142.000000	1	1.423537	0.282545	2.617696	0.310755
142.250000	0	0.154670	0.027188	0.981905	0.068868
142.250000	1	1.442154	0.258963	2.907282	0.355492
142.500000	0	0.153367	0.025252	0.617779	0.053282
142.500000	1	1.429647	0.520063	2.756897	0.343679
142.750000	0	0.153086	0.011079	0.800123	0.056274
142.750000	1	1.471533	0.425547	3.259604	0.431952
143.000000	0	0.152698	0.002953	0.893992	0.065271
143.000000	1	1.364726	0.129041	2.655994	0.384990
143.250000	0	0.151002	0.003703	0.671623	0.054012
143.250000	1	1.414712	0.427287	2.477988	0.368365
143.500000	0	0.151970	0.007908	0.723225	0.056832
143.500000	1	1.467356	0.225203	3.394222	0.430120
143.750000	0	0.152159	0.011091	0.926387	0.057618
143.750000	1	1.490015	0.224578	3.140725	0.409005
144.000000	0	0.154782	0.018759	1.104911	0.072194
144.000000	1	1.520071	0.473043	3.270802	0.438657
144.250000	0	0.149360	0.012230	0.547351	0.048126
144.250000	1	1.449635	0.193970	2.925874	0.378335
144.500000	0	0.148997	0.012739	0.493391	0.046883
144.500000	1	1.532777	0.649459	3.669270	0.466963
144.750000	0	0.151570	0.012468	0.991708	0.057343
144.750000	1	1.508392	0.771952	3.707776	0.405453
145.000000	0	0.154575	0.014866	0.861014	0.062664
145.000000	1	1.405183	0.323232	2.737380	0.375775
145.250000	0	0.149596	0.005900	0.804061	0.058261
145.250000	1	1.410316	0.286221	2.795397	0.377657
145.500000	0	0.153101	0.039303	0.659838	0.054598
145.500000	1	1.456315	0.563997	4.042868	0.395875
145.750000	0	0.151973	0.003711	0.474502	0.048958
145.750000	1	1.536263	0.544975	3.299748	0.423682
146.000000	0	0.149507	0.017302	0.653328	0.049903
146.000000	1	1.438496	0.571791	2.582959	0.326796
146.250000	0	0.155723	0.031381	0.778351	0.057508
146.250000	1	1.441936	0.360342	2.944636	0.395606
146.500000	0	0.154069	0.010301	1.235399	0.064014
146.500000	1	1.573265	0.420943	3.438075	0.505459
146.750000	0	0.156404	0.023675	0.908385	0.070467
146.750000	1	1.372464	0.155349	2.429223	0.363269
147.000000	0	0.149655	0.015804	0.615910	0.051957
147.000000	1	1.457504	0.151584	3.124472	0.387400
147.250000	0	0.148794	0.031562	0.463590	0.048827
147.250000	1	1.426238	0.426484	3.153465	0.376957
147.500000	0	0.150312	0.017645	0.712533	0.051467
147.500000	1	1.523978	0.365477	5.081067	0.555149
147.750000	0	0.153468	0.011505	0.920768	0.061669
147.750000	1	1.519478	0.234469	3.154181	0.484573
148.000000	0	0.151313	0.019605	0.568888	0.051207
148.000000	1	1.498493	0.552136	3.293043	0.376365
148.250000	0	0.146517	0.013919	0.341907	0.044279
148.250000	1	1.470480	0.350439	2.809080	0.387525
148.500000	0	0.154959	0.026844	1.025838	0.069200
148.500000	1	1.483172	0.119424	2.676145	0.411187
148.750000	0	0.154680	0.013839	0.811763	0.055931
148.750000	1	1.416717	0.292586	2.841498	0.314458
149.000000	0	0.149605	0.007934	0.948094	0.061420
149.000000	1	1.461835	0.559444	2.937148	0.348755
149.250000	0	0.156167	0.032430	0.900789	0.059926
149.250000	1	1.552866	0.249855	3.600996	0.538101
149.500000	0	0.153782	0.011370	1.052540	0.067150
149.500000	1	1.397250	0.269377	3.234343	0.388186
149.750000	0	0.154596	0.029425	0.889985	0.067778
149.750000	1	1.504431	0.439799	3.097500	0.439607
150.000000	0	0.154074	0.020281	1.449885	0.084796
150.000000	1	1.510807	0.503576	3.129619	0.439687
150.250000	0	0.149335	0.031321	0.808719	0.050179
150.250000	1	1.482140	0.135525	3.408798	0.430725
150.500000	0	0.150960	0.019220	1.122420	0.060513
150.500000	1	1.545172	0.600031	2.761054	0.391482
150.750000	0	0.152444	0.013316	0.907271	0.059072
150.750000	1	1.426508	0.447678	2.383271	0.284130
151.000000	0	0.152889	0.015756	1.028323	0.060651
151.000000	1	1.434834	0.217356	2.885274	0.410067
151.250000	0	0.147526	0.002571	0.495322	0.048747
151.250000	1	1.511449	0.611660	2.918685	0.352984
151.500000	0	0.149845	0.038081	0.842595	0.052243
151.500000	1	1.436749	0.265154	2.869230	0.393378
151.750000	0	0.150627	0.020619	0.576957	0.051778
151.750000	1	1.444557	0.420236	3.384917	0.369409
152.000000	0	0.150623	0.026805	0.442140	0.044406
152.000000	1	1.449392	0.589158	2.479686	0.357572
152.250000	0	0.149793	0.020277	0.596290	0.050268
152.250000	1	1.460388	0.259809	2.963932	0.341454
152.500000	0	0.151829	0.015282	1.122518	0.059381
152.500000	1	1.591060	0.490811	5.043863	0.646527
152.750000	0	0.151233	0.010841	0.542713	0.050505
152.750000	1	1.500831	0.433695	2.571954	0.359665
153.000000	0	0.153441	0.005812	0.944485	0.064876
153.000000	1	1.488958	0.674938	3.117504	0.436934
153.250000	0	0.152895	0.006840	1.030016	0.064184
153.250000	1	1.461356	0.211582	2.736613	0.410739
153.500000	0	0.151336	0.013917	0.846293	0.054031
153.500000	1	1.447869	0.465318	2.658920	0.422774
153.750000	0	0.151865	0.017001	1.292504	0.067306
153.750000	1	1.504334	0.397580	3.498721	0.394863
154.000000	0	0.149978	0.021359	0.494165	0.049771
154.000000	1	1.463792	0.415470	2.722997	0.358931
154.250000	0	0.153677	0.009587	0.750699	0.062884
154.250000	1	1.414299	0.226193	2.474582	0.378649
154.500000	0	0.150935	0.026428	0.911305	0.058592
154.500000	1	1.504431	0.438196	2.735483	0.362006
154.750000	0	0.149062	0.019016	0.961164	0.055630
154.750000	1	1.489281	0.166534	2.815999	0.407107
155.000000	0	0.155007	0.017175	0.718123	0.062196
155.000000	1	1.515693	0.509450	2.835474	0.399138
155.250000	0	0.150596	0.011771	0.695813	0.056950
155.250000	1	1.408835	0.494111	2.668120	0.351520
155.500000	0	0.149864	0.027196	0.652099	0.054736
155.500000	1	1.472602	0.308589	2.782168	0.348506
155.750000	0	0.148439	0.024252	0.460247	0.045750
155.750000	1	1.512530	0.360291	2.981538	0.424239
156.000000	0	0.152008	0.018757	0.868408	0.055257
156.000000	1	1.485419	0.727042	3.448847	0.385495
156.250000	0	0.152028	0.015050	1.055131	0.057896
156.250000	1	1.472032	0.324476	4.872390	0.575731
156.500000	0	0.152451	0.009839	0.642318	0.059636
156.500000	1	1.526182	0.353205	4.441629	0.510898
156.750000	0	0.150331	0.021199	1.006415	0.054977
156.750000	1	1.484139	0.494632	6.118070	0.569761
157.000000	0	0.152553	0.015395	0.661887	0.058606
157.000000	1	1.464575	0.390819	3.016078	0.405256
157.250000	0	0.150403	0.010488	0.717209	0.050148
157.250000	1	1.470135	0.419624	3.308592	0.395006
157.500000	0	0.152087	0.016477	0.965127	0.058758
157.500000	1	1.485607	0.533185	3.384420	0.408030
157.750000	0	0.152608	0.013687	0.739658	0.055235
157.750000	1	1.520818	0.694806	3.076345	0.366368
158.000000	0	0.151950	0.008498	0.759198	0.054388
158.000000	1	1.483170	0.685845	3.609300	0.391589
158.250000	0	0.153038	0.017667	0.912949	0.056604
158.250000	1	1.468516	0.362560	2.921613	0.367206
158.500000	0	0.148676	0.004234	0.510198	0.049496
158.500000	1	1.430196	0.302158	2.509677	0.356260
158.750000	0	0.151618	0.024015	0.776276	0.052975
158.750000	1	1.464086	0.555053	3.126314	0.351611
159.000000	0	0.151884	0.013646	0.920703	0.073157
159.000000	1	1.443290	0.213781	2.821644	0.351665
159.250000	0	0.148079	0.016064	0.412700	0.044323
159.250000	1	1.509129	0.092108	3.570283	0.519734
159.500000	0	0.150796	0.022944	1.157278	0.069091
159.500000	1	1.420037	0.124365	2.795784	0.362158
159.750000	0	0.150831	0.012351	0.855413	0.058221
159.750000	1	1.497970	0.522542	3.437383	0.400879
160.000000	0	0.155483	0.009909	0.788370	0.064617
160.000000	1	1.499377	0.141456	2.662773	0.362007
160.250000	0	0.152000	0.002156	0.897837	0.065011
160.250000	1	1.518949	0.142040	4.568367	0.495009
160.500000	0	0.153298	0.024523	0.775241	0.055423
160.500000	1	1.485461	0.295223	3.342172	0.417871
160.750000	0	0.152826	0.006112	0.597683	0.053289
160.750000	1	1.456032	0.016595	3.613409	0.407069
161.000000	0	0.152280	0.021715	0.749641	0.054838
161.000000	1	1.408839	0.064337	3.160990	0.422680
161.250000	0	0.151291	0.008998	0.786783	0.052012
161.250000	1	1.524865	0.626754	3.086100	0.439632
161.500000	0	0.152809	0.026953	0.772199	0.059489
161.500000	1	1.448328	0.302812	3.420216	0.472197
161.750000	0	0.154760	0.029881	1.132088	0.074079
161.750000	1	1.488781	0.172576	2.465842	0.366296
162.000000	0	0.151668	0.007388	0.693029	0.054599
162.000000	1	1.486430	0.723001	2.617207	0.312543
162.250000	0	0.149480	0.029720	0.549659	0.051411
162.250000	1	1.456045	0.523780	2.946032	0.383341
162.500000	0	0.157230	0.012681	1.231850	0.082276
162.500000	1	1.522598	0.655117	3.692160	0.430522
162.750000	0	0.151017	0.016350	0.400294	0.044742
162.750000	1	1.470286	0.510972	3.161199	0.397070
163.000000	0	0.153109	0.006571	1.086778	0.071414
163.000000	1	1.464758	0.107244	3.262539	0.474885
163.250000	0	0.151399	0.012396	0.684219	0.056062
163.250000	1	1.497593	0.360275	2.729870	0.404608
163.500000	0	0.149211	0.011665	0.654937	0.053097
163.500000	1	1.485624	0.391294	2.866076	0.402757
163.750000	0	0.153797	0.029065	0.762273	0.059749
163.750000	1	1.453189	0.901656	2.624155	0.275239
164.000000	0	0.151045	0.008048	0.636479	0.052502
164.000000	1	1.582506	0.358722	6.533580	0.671290
164.250000	0	0.152743	0.015309	0.651638	0.055271
164.250000	1	1.496144	0.459316	4.691898	0.523299
164.500000	0	0.150262	0.030344	0.694059	0.050813
164.500000	1	1.457707	0.368204	3.071595	0.418933
164.750000	0	0.150256	0.009052	0.450193	0.045885
164.750000	1	1.470897	0.594594	2.757868	0.341735
165.000000	0	0.154855	0.016502	0.994477	0.066793
165.000000	1	1.438379	0.311680	3.243079	0.380591
165.250000	0	0.149518	0.011793	0.622203	0.053796
165.250000	1	1.456701	0.294769	3.411319	0.434249
165.500000	0	0.151919	0.017450	0.860369	0.055912
165.500000	1	1.457873	0.494442	3.108718	0.419993
165.750000	0	0.155057	0.040993	0.800678	0.068005
165.750000	1	1.529040	0.568091	3.599355	0.500581
166.000000	0	0.155656	0.024440	1.822668	0.088549
166.000000	1	1.525624	0.097275	3.469325	0.504907
166.250000	0	0.153452	0.022167	1.638167	0.078142
166.250000	1	1.505672	0.438333	3.431236	0.445616
166.500000	0	0.149897	0.018762	0.983591	0.059778
166.500000	1	1.544632	0.413304	3.165060	0.436661
166.750000	0	0.149815	0.008372	0.437342	0.044842
166.750000	1	1.497074	0.798832	3.084721	0.334795
167.000000	0	0.146794	0.032930	0.548357	0.047064
167.000000	1	1.457078	0.489421	3.023182	0.381480
167.250000	0	0.151786	0.021376	0.662266	0.054669
167.250000	1	1.444973	0.266031	2.507037	0.361523
167.500000	0	0.151139	0.029093	0.470937	0.045664
167.500000	1	1.411910	0.496583	2.656762	0.370613
167.750000	0	0.151370	0.019871	0.819304	0.060399
167.750000	1	1.497308	0.515900	3.346282	0.496076
168.000000	0	0.152973	0.015372	0.677862	0.056604
168.000000	1	1.516490	0.353591	3.210204	0.432343
168.250000	0	0.151659	0.002985	1.060841	0.063908
168.250000	1	1.461623	0.300569	2.500708	0.325457
168.500000	0	0.149730	0.002372	0.851193	0.058879
168.500000	1	1.520921	0.518537	2.945162	0.356175
168.750000	0	0.148588	0.023971	0.826311	0.053043
168.750000	1	1.481388	0.568716	4.216670	0.456904
169.000000	0	0.151677	0.023282	0.731771	0.060121
169.000000	1	1.400291	0.291235	2.519696	0.344080
169.250000	0	0.152390	0.018925	0.793116	0.061206
169.250000	1	1.487802	0.576646	2.796974	0.416289
169.500000	0	0.150944	0.036418	0.918750	0.056538
169.500000	1	1.511322	0.296842	5.870044	0.685286
169.750000	0	0.153247	0.023928	0.979702	0.065390
169.750000	1	1.514984	0.253919	6.993709	0.691367
170.000000	0	0.157008	0.012439	0.982419	0.072578
170.000000	1	1.476174	0.600460	3.027297	0.377561
170.250000	0	0.153231	0.025905	0.914652	0.058571
170.250000	1	1.424793	0.349900	2.812115	0.369243
170.500000	0	0.152623	0.010555	0.619931	0.056601
170.500000	1	1.471519	0.405215	3.964253	0.426384
170.750000	0	0.150147	0.019508	0.510271	0.048277
170.750000	1	1.475083	0.545801	2.791818	0.360275
171.000000	0	0.155897	0.033248	0.676341	0.060103
171.000000	1	1.474578	0.728955	2.748521	0.393647
171.250000	0	0.154849	0.034813	0.888226	0.060640
171.250000	1	1.447064	0.418908	3.548153	0.431152
171.500000	0	0.151296	0.010614	0.995283	0.063612
171.500000	1	1.503721	0.429521	4.114845	0.486846
171.750000	0	0.156386	0.015622	1.148265	0.076048
171.750000	1	1.486955	0.182380	3.217574	0.465066
172.000000	0	0.156048	0.017152	1.071160	0.069259
172.000000	1	1.459481	0.725393	2.650933	0.334328
172.250000	0	0.153151	0.022308	0.833500	0.054242
172.250000	1	1.468162	0.199618	2.722159	0.360936
172.500000	0	0.150937	0.011214	0.988882	0.055488
172.500000	1	1.495447	0.503969	2.985203	0.388927
172.750000	0	0.149832	0.012833	0.495759	0.049233
172.750000	1	1.454746	0.217339	3.157740	0.397825
173.000000	0	0.155283	0.017115	1.030580	0.067383
173.000000	1	1.486134	0.190597	3.130080	0.461881
173.250000	0	0.155822	0.024679	1.181871	0.067062
173.250000	1	1.518357	0.341676	2.956257	0.436315
173.500000	0	0.148247	0.037593	0.405484	0.044277
173.500000	1	1.478614	0.088157	2.940060	0.332424
173.750000	0	0.152648	0.012078	0.789431	0.059644
173.750000	1	1.466918	0.569015	3.312731	0.345374
174.000000	0	0.150095	0.028479	0.448497	0.043793
174.000000	1	1.510291	0.356742	2.959950	0.395813
174.250000	0	0.153382	0.042244	1.055491	0.060712
174.250000	1	1.419405	0.927013	2.622607	0.272802
174.500000	0	0.152254	0.015821	0.661841	0.057385
174.500000	1	1.467350	0.410809	3.338882	0.385452
174.750000	0	0.152469	0.009255	0.951783	0.058200
174.750000	1	1.350865	0.124607	3.330989	0.366710
175.000000	0	0.152704	0.018722	0.792851	0.057889
175.000000	1	1.451142	0.139671	2.786770	0.405421
175.250000	0	0.151935	0.022507	0.755830	0.057047
175.250000	1	1.517298	0.159327	3.209703	0.446093
175.500000	0	0.153499	0.006259	0.982329	0.068257
175.500000	1	1.419800	0.325639	2.733054	0.385086
175.750000	0	0.151938	0.024104	0.627078	0.056355
175.750000	1	1.466733	0.652296	3.406923	0.395300
176.000000	0	0.150498	0.002176	1.034419	0.060131
176.000000	1	1.635631	0.523389	10.513893	1.232205
176.250000	0	0.153533	0.018518	0.573390	0.055300
176.250000	1	1.495506	0.773735	2.625868	0.312788
176.500000	0	0.149985	0.018291	0.885151	0.055534
176.500000	1	1.442681	0.473956	2.857566	0.345550
176.750000	0	0.150082	0.025653	0.613393	0.055920
176.750000	1	1.421910	0.252653	2.620754	0.368953
177.000000	0	0.151558	0.006429	0.787756	0.055100
177.000000	1	1.443045	0.287437	2.709621	0.352718
177.250000	0	0.149486	0.014675	0.932364	0.059435
177.250000	1	1.489825	0.472972	3.076733	0.436637
177.500000	0	0.154239	0.019797	0.688929	0.057945
177.500000	1	1.466701	0.745363	2.507592	0.303921
177.750000	0	0.152632	0.012721	0.915824	0.063184
177.750000	1	1.867725	0.416843	41.881664	3.707994
178.000000	0	0.152964	0.027770	0.737841	0.058442
178.000000	1	1.474028	0.228457	2.688924	0.352676
178.250000	0	0.151197	0.025597	0.917394	0.064147
178.250000	1	1.479755	0.079900	3.108219	0.357223
178.500000	0	0.149043	0.010974	0.776582	0.053313
178.500000	1	1.432854	0.610876	3.112043	0.355495
178.750000	0	0.151145	0.013064	0.991055	0.069925
178.750000	1	1.454529	0.532244	2.856652	0.359472
179.000000	0	0.153404	0.015189	0.596000	0.055828
179.000000	1	1.484135	0.133509	4.231372	0.422928
179.250000	0	0.150993	0.010113	0.572531	0.050058
179.250000	1	1.421563	0.079364	2.684460	0.370790
179.500000	0	0.149689	0.016266	0.596759	0.051005
179.500000	1	1.454785	0.572867	2.786050	0.340677
179.750000	0	0.152985	0.010188	0.881181	0.062468
179.750000	1	1.438516	0.143861	2.312259	0.348154
180.000000	0	0.152343	0.013041	0.863936	0.056044
180.000000	1	1.475674	0.153884	2.662097	0.358675
180.250000	0	0.152586	0.011757	0.615794	0.054664
180.250000	1	1.445847	0.231883	3.421466	0.446117
180.500000	0	0.147960	0.032327	0.638622	0.047777
180.500000	1	1.448961	0.376027	2.767931	0.337528
180.750000	0	0.150759	0.005190	0.530973	0.047920
180.750000	1	1.455014	0.254946	2.615822	0.358122
181.000000	0	0.155549	0.023437	0.986644	0.070295
181.000000	1	1.462128	0.412415	4.192579	0.476207
181.250000	0	0.155437	0.022039	1.152692	0.066905
181.250000	1	1.480698	0.341789	3.123165	0.357091
181.500000	0	0.150390	0.014794	0.916727	0.059939
181.500000	1	1.455444	0.129280	3.382814	0.407764
181.750000	0	0.148900	0.003757	0.671457	0.053954
181.750000	1	1.441177	0.317603	3.259120	0.418493
182.000000	0	0.152151	0.019530	0.547675	0.055349
182.000000	1	1.469054	0.445943	2.770845	0.408435
182.250000	0	0.151028	0.008492	0.633890	0.057099
182.250000	1	1.499521	0.552876	2.581672	0.336625
182.500000	0	0.150301	0.005235	1.305200	0.066530
182.500000	1	1.645713	0.457481	10.244099	1.029036
182.750000	0	0.150896	0.001579	0.696542	0.052912
182.750000	1	1.418520	0.813637	2.517566	0.296731
183.000000	0	0.150099	0.020684	0.863228	0.054456
183.000000	1	1.429030	0.545086	3.081871	0.330678
183.250000	0	0.151459	0.013391	0.787248	0.059320
183.250000	1	1.476681	0.341425	3.149313	0.403268
183.500000	0	0.158012	0.025806	1.008777	0.077008
183.500000	1	1.462817	0.642270	2.891297	0.323135
183.750000	0	0.154345	0.030358	0.979953	0.065945
183.750000	1	1.476964	0.170891	2.513056	0.351652
184.000000	0	0.151404	0.031168	0.741627	0.058472
184.000000	1	1.500194	0.178579	3.022801	0.368626
184.250000	0	0.155589	0.025749	0.998862	0.071925
184.250000	1	1.457296	0.593256	2.886194	0.309592
184.500000	0	0.151569	0.009253	0.586903	0.052385
184.500000	1	1.443318	0.393910	2.880311	0.370626
184.750000	0	0.154129	0.035639	1.093843	0.071213
184.750000	1	1.430836	0.456680	3.023200	0.401408
185.000000	0	0.151156	0.032819	0.756989	0.057694
185.000000	1	1.403076	0.351270	2.799650	0.385228
185.250000	0	0.151514	0.006148	0.771286	0.060306
185.250000	1	1.464380	0.102209	2.777652	0.432922
185.500000	0	0.152573	0.014900	1.053242	0.067855
185.500000	1	1.499862	0.124526	4.015609	0.473310
185.750000	0	0.155373	0.007670	1.034372	0.077012
185.750000	1	1.424988	0.268841	3.492978	0.390258
186.000000	0	0.153630	0.012985	1.102572	0.076995
